,cpu_rate,cpu_rate,canonical_memory_usage
1970-01-01 13:04:00,0.00837358948583691,0.3101,0.004435060466952789
1970-01-01 13:05:00,0.018862498417750794,0.6045,0.020641401484524338
1970-01-01 13:06:00,0.012079500871383757,0.2178,0.006762281312652492
1970-01-01 13:07:00,0.012412712692023027,0.2109,0.006643301540707237
1970-01-01 13:08:00,0.009403418083981843,0.2068,0.006132296913099871
1970-01-01 13:09:00,0.004926716946784428,0.3003,0.0042841292717115415
1970-01-01 13:10:00,0.01877380139639754,0.5908,0.020828492212448497
1970-01-01 13:11:00,0.00888523081609589,0.2515,0.004880839324360731
1970-01-01 13:12:00,0.014397210278848766,0.2161,0.005716015045343471
1970-01-01 13:13:00,0.01048441003620754,0.2063,0.005702247722284434
1970-01-01 13:14:00,0.0038196339177921394,0.2275,0.001963777668557109
1970-01-01 13:15:00,0.018250285106979135,0.7852,0.020288005147935724
1970-01-01 13:16:00,0.012377480166152241,0.4683,0.006936690446506778
1970-01-01 13:17:00,0.009308973504724543,0.1973,0.003598405499454204
1970-01-01 13:18:00,0.0057248458430639295,0.6475,0.0020660542279763616
1970-01-01 13:19:00,0.022025541206329827,0.2349,0.0036413247955484596
1970-01-01 13:20:00,0.019232352705181668,0.5654,0.021418111973062332
1970-01-01 13:21:00,0.015155567675412636,0.1958,0.010973525945930563
1970-01-01 13:22:00,0.016910727694797685,0.2021,0.008875291113294798
1970-01-01 13:23:00,0.016096395287970838,0.2363,0.009179593649331713
1970-01-01 13:24:00,0.013543179219119877,0.2773,0.01033090895629742
1970-01-01 13:25:00,0.018972772115461098,0.541,0.021444741342461156
1970-01-01 13:26:00,0.01870476433315872,0.2131,0.013065273122577267
1970-01-01 13:27:00,0.019465982011865526,0.1519,0.012484387487804878
1970-01-01 13:28:00,0.00478693618338504,0.1638,0.002716289572790992
1970-01-01 13:29:00,0.008731938984609632,0.1904,0.0020512479921857996
1970-01-01 13:30:00,0.019229807974097613,0.5469,0.020784413449442124
1970-01-01 13:31:00,0.005551890408414635,0.218,0.002631690308012195
1970-01-01 13:32:00,0.008076327424120764,0.2361,0.004420748942139072
1970-01-01 13:33:00,0.013461022437125748,0.2219,0.009207644814371257
1970-01-01 13:34:00,0.009835741642965664,0.2783,0.0055102149137040415
1970-01-01 13:35:00,0.019661366333808637,0.5576,0.02100808252460735
1970-01-01 13:36:00,0.013678704557042702,0.1858,0.010576060982791586
1970-01-01 13:37:00,0.016762483858144973,0.2146,0.011460657957911145
1970-01-01 13:38:00,0.02066308020657673,0.166,0.01086470042158516
1970-01-01 13:39:00,0.01831110396012931,0.1819,0.01083037033512931
1970-01-01 13:40:00,0.020193609723867734,0.5547,0.020876053396921095
1970-01-01 13:41:00,0.005596879271230827,0.269,0.0036598349399551066
1970-01-01 13:42:00,0.008228624954101562,0.2107,0.00547641593359375
1970-01-01 13:43:00,0.012315354462710506,0.2097,0.008376023249398557
1970-01-01 13:44:00,0.02245382987473904,0.2397,0.014970095109603341
1970-01-01 13:45:00,0.02044048114935174,0.5029,0.02125510799033211
1970-01-01 13:46:00,0.014078177063370475,0.2009,0.010580937919916435
1970-01-01 13:47:00,0.015383069865934067,0.1736,0.0110298968989011
1970-01-01 13:48:00,0.016167625500366302,0.1731,0.012619097819047619
1970-01-01 13:49:00,0.009462933179982046,0.4316,0.007291717498204667
1970-01-01 13:50:00,0.019936357758539584,0.5088,0.020946571174793753
1970-01-01 13:51:00,0.010125190875944864,0.2249,0.0068987079324144066
1970-01-01 13:52:00,0.006019178179604629,0.1934,0.0044649646528447445
1970-01-01 13:53:00,0.0049031165141362664,0.1885,0.0037899868127682407
1970-01-01 13:54:00,0.011492670908144553,0.2327,0.008289036961704422
1970-01-01 13:55:00,0.01992578392613888,0.5928,0.02147063830332419
1970-01-01 13:56:00,0.006607209629274529,0.1875,0.004213489280920422
1970-01-01 13:57:00,0.009611700069154929,0.1785,0.006087892918309859
1970-01-01 13:58:00,0.006244266132756564,0.136,0.005303876330250597
1970-01-01 13:59:00,0.021926794864864863,0.1785,0.015458177222575517
1970-01-01 14:00:00,0.020075918639325355,0.5215,0.021594655283050497
1970-01-01 14:01:00,0.011244364341910677,0.2021,0.007048518995977521
1970-01-01 14:02:00,0.0050112230317361965,0.209,0.0016651340176965929
1970-01-01 14:03:00,0.02591767796428184,0.2224,0.00660306288372598
1970-01-01 14:04:00,0.013684510252658322,0.2383,0.002587457583926137
1970-01-01 14:05:00,0.023947804512445794,0.4951,0.02313068952714224
1970-01-01 14:06:00,0.013676095485416666,0.1926,0.00965935593263889
1970-01-01 14:07:00,0.013021037629195525,0.2185,0.00824627504741609
1970-01-01 14:08:00,0.01426671682070707,0.2122,0.009123026698232324
1970-01-01 14:09:00,0.01516240482509804,0.1858,0.009825052476078431
1970-01-01 14:10:00,0.02653910425734899,0.4946,0.02383540176598541
1970-01-01 14:11:00,0.01446787651452724,0.3013,0.009985724154038823
1970-01-01 14:12:00,0.017643255238869258,0.2515,0.012168932058657244
1970-01-01 14:13:00,0.012592140910654562,0.2085,0.011547825090301004
1970-01-01 14:14:00,0.020439488148685403,0.3267,0.008815371835902086
1970-01-01 14:15:00,0.021608398140153952,0.5762,0.023673189095397347
1970-01-01 14:16:00,0.013601080577565632,0.2217,0.00902455916849642
1970-01-01 14:17:00,0.011671204912937742,0.2192,0.008501371085603114
1970-01-01 14:18:00,0.01826607613178295,0.2124,0.011055505324806201
1970-01-01 14:19:00,0.019994070009727628,0.27,0.012640228222762645
1970-01-01 14:20:00,0.019929764745139605,0.5176,0.021895189643499336
1970-01-01 14:21:00,0.01372227266419295,0.187,0.008946551346938775
1970-01-01 14:22:00,0.011039042119017633,0.2192,0.01111277754722922
1970-01-01 14:23:00,0.007342727475351487,0.7061,0.004130859512546717
1970-01-01 14:24:00,0.009049227340665236,0.2598,0.003975441157010014
1970-01-01 14:25:00,0.01921894581563827,0.543,0.020469237374308055
1970-01-01 14:26:00,0.004557592212804818,0.2241,0.0035613744121581596
1970-01-01 14:27:00,0.013006843986021505,0.2183,0.007808980195430107
1970-01-01 14:28:00,0.01624983351392058,0.2019,0.006383223427658603
1970-01-01 14:29:00,0.01112768413730278,0.4292,0.0058238176720510895
1970-01-01 14:30:00,0.020627273652055366,0.5752,0.019895527403435725
1970-01-01 14:31:00,0.006994369544053925,0.2129,0.00803653632708233
1970-01-01 14:32:00,0.0071634908645425415,0.1887,0.005025141682093272
1970-01-01 14:33:00,0.007127096107864857,0.2161,0.0045289244410135696
1970-01-01 14:34:00,0.00785337106119211,0.2812,0.0031984976719554034
1970-01-01 14:35:00,0.020015165031459003,0.5566,0.02064843092508157
1970-01-01 14:36:00,0.009894108665368639,0.1919,0.004676455328660436
1970-01-01 14:37:00,0.007418576121481907,0.2002,0.004153521727742676
1970-01-01 14:38:00,0.008718307764756203,0.3232,0.003981232121471343
1970-01-01 14:39:00,0.009144131584533333,0.2637,0.0031831333426666666
1970-01-01 14:40:00,0.019989662707064707,0.5664,0.02075477082180784
1970-01-01 14:41:00,0.010850306946101083,0.2202,0.005545098598555957
1970-01-01 14:42:00,0.01071082596381142,0.2466,0.005725581165338646
1970-01-01 14:43:00,0.009724749446186303,0.2283,0.005041759266147355
1970-01-01 14:44:00,0.007472415082867918,0.2422,0.002170232370887498
1970-01-01 14:45:00,0.01934503726431775,0.5996,0.020607275281506986
1970-01-01 14:46:00,0.019398126317913385,0.3916,0.011538402708661417
1970-01-01 14:47:00,0.023252973849167483,0.2175,0.013701017342801176
1970-01-01 14:48:00,0.010262440052560037,0.2266,0.005406492470774808
1970-01-01 14:49:00,0.011575001222900859,0.1692,0.003573720751441578
1970-01-01 14:50:00,0.01927336753236441,0.5547,0.020550021999308662
1970-01-01 14:51:00,0.014395870143165467,0.2383,0.005487723365107914
1970-01-01 14:52:00,0.0121763811796034,0.2041,0.004890216330311615
1970-01-01 14:53:00,0.022025849890873014,0.198,0.011813302302579366
1970-01-01 14:54:00,0.026841458239675257,0.2617,0.0032308364479350514
1970-01-01 14:55:00,0.020449527431094017,0.5508,0.02070140671987003
1970-01-01 14:56:00,0.0074843425628812075,0.3232,0.002888423171609062
1970-01-01 14:57:00,0.010545216820847287,0.1958,0.0028166895333185393
1970-01-01 14:58:00,0.03023323768938002,0.2092,0.00544092170417145
1970-01-01 14:59:00,0.009600973757527312,0.189,0.003534756476951772
1970-01-01 15:00:00,0.02188567228884558,0.5156,0.020948630764196754
1970-01-01 15:01:00,0.011483485394622723,0.2109,0.007352810220901995
1970-01-01 15:02:00,0.013648103903350516,0.2146,0.010367081789948454
1970-01-01 15:03:00,0.007661808435866506,0.2385,0.00427332491234419
1970-01-01 15:04:00,0.006455365967944482,0.2637,0.003037320195968275
1970-01-01 15:05:00,0.01983975456062119,0.542,0.02090345429150602
1970-01-01 15:06:00,0.010683696382396449,0.2373,0.0066869576388313605
1970-01-01 15:07:00,0.01496212853909465,0.1978,0.010243022909465022
1970-01-01 15:08:00,0.014828967460317461,0.2456,0.008045691208333334
1970-01-01 15:09:00,0.012012908903560831,0.2612,0.008638905990356084
1970-01-01 15:10:00,0.01928217597077391,0.5469,0.020223663438093308
1970-01-01 15:11:00,0.006376678616826483,0.2383,0.0041603268707762564
1970-01-01 15:12:00,0.01150219019208011,0.2646,0.005157171768320436
1970-01-01 15:13:00,0.012477114684894052,0.2087,0.006811847057416268
1970-01-01 15:14:00,0.009233717050602408,0.249,0.004306920880963855
1970-01-01 15:15:00,0.018822093936331316,0.4976,0.020785730051548785
1970-01-01 15:16:00,0.018796046598601023,0.1995,0.008015662442561204
1970-01-01 15:17:00,0.014160432511502029,0.2297,0.008864039377537212
1970-01-01 15:18:00,0.014939034542521995,0.2085,0.008151044088709678
1970-01-01 15:19:00,0.016812021933438986,0.2156,0.008252372207606972
1970-01-01 15:20:00,0.018840652683354032,0.7031,0.021213773103221707
1970-01-01 15:21:00,0.0193061631242142,0.2292,0.012477971131548313
1970-01-01 15:22:00,0.013054487878618114,0.2002,0.00921544135200747
1970-01-01 15:23:00,0.00472700255441008,0.2068,0.0028359217325315007
1970-01-01 15:24:00,0.0076610781246067424,0.3379,0.0036043484018726596
1970-01-01 15:25:00,0.018158478803926993,0.5977,0.02082945222897827
1970-01-01 15:26:00,0.023617850843282166,0.177,0.004379192602236119
1970-01-01 15:27:00,0.026616710110896814,0.1924,0.006715039285438765
1970-01-01 15:28:00,0.012476557467312348,0.207,0.005508925857142857
1970-01-01 15:29:00,0.0062129854642625085,0.2095,0.0028357472807017544
1970-01-01 15:30:00,0.018149159107737376,0.584,0.020366091297013278
1970-01-01 15:31:00,0.005728368659025788,0.2063,0.0021627059731099845
1970-01-01 15:32:00,0.010394713272969881,0.2327,0.0036594015474647355
1970-01-01 15:33:00,0.0056446827812301585,0.2419,0.002607179978968254
1970-01-01 15:34:00,0.009225231317484088,0.3018,0.002554626237364283
1970-01-01 15:35:00,0.017970932838501985,0.5654,0.020349237202130648
1970-01-01 15:36:00,0.004573802033285094,0.2524,0.002864877527858177
1970-01-01 15:37:00,0.04391759793344112,0.197,0.008040837207949339
1970-01-01 15:38:00,0.017951622817589576,0.2134,0.01051020019543974
1970-01-01 15:39:00,0.009969031146341463,0.1875,0.005760570829268293
1970-01-01 15:40:00,0.017894647004526264,0.5508,0.020442539939914718
1970-01-01 15:41:00,0.004819391337405677,0.2136,0.002848145883578872
1970-01-01 15:42:00,0.006025708443771299,0.2202,0.003402080118515714
1970-01-01 15:43:00,0.013096989623604467,0.2424,0.006348989739500265
1970-01-01 15:44:00,0.014614979373549884,0.2593,0.005589171105955143
1970-01-01 15:45:00,0.017287817003849282,0.5527,0.020553271830367027
1970-01-01 15:46:00,0.008221570017268445,0.2166,0.003640288574568289
1970-01-01 15:47:00,0.032783163224497834,0.2046,0.007450303441906263
1970-01-01 15:48:00,0.007878730767579174,0.1748,0.012299316140633388
1970-01-01 15:49:00,0.016284987486535007,0.2488,0.007231784596050269
1970-01-01 15:50:00,0.018004316269424107,0.5566,0.020629165481866295
1970-01-01 15:51:00,0.01124595886756591,0.209,0.0055001432194972414
1970-01-01 15:52:00,0.012660970857142857,0.2283,0.005187633626428571
1970-01-01 15:53:00,0.016998911373080395,0.2263,0.007126917455284553
1970-01-01 15:54:00,0.010259774568527918,0.2339,0.004540645378172588
1970-01-01 15:55:00,0.017917981984801365,0.5547,0.0198999669549734
1970-01-01 15:56:00,0.014179791474620689,0.2349,0.0031220216213793104
1970-01-01 15:57:00,0.013065770661256762,0.2014,0.004236128349313358
1970-01-01 15:58:00,0.008048509530566348,0.2935,0.004316178759448958
1970-01-01 15:59:00,0.01742295845039019,0.2329,0.007533451848829431
1970-01-01 16:00:00,0.018075560326423525,0.543,0.020048234813373592
1970-01-01 16:01:00,0.011381312309264304,0.2383,0.0057906920054495905
1970-01-01 16:02:00,0.019041663666169897,0.2363,0.00881434132637854
1970-01-01 16:03:00,0.011028867606213593,0.2329,0.01654679916776699
1970-01-01 16:04:00,0.012806911232876712,0.2734,0.01172191397260274
1970-01-01 16:05:00,0.018965594895308607,0.5254,0.020244108699490764
1970-01-01 16:06:00,0.01176529247311828,0.2192,0.007719362468212365
1970-01-01 16:07:00,0.009516526950959487,0.229,0.00438632546695096
1970-01-01 16:08:00,0.004944653439757632,0.189,0.002558097468888371
1970-01-01 16:09:00,0.006875954549506272,0.2456,0.0023114859153989856
1970-01-01 16:10:00,0.018913218766752064,0.5586,0.020504271720984155
1970-01-01 16:11:00,0.016193660000000002,0.2424,0.008399687423160173
1970-01-01 16:12:00,0.01754319627743635,0.22,0.008104300133450395
1970-01-01 16:13:00,0.007024114759084549,0.2217,0.0030452408115130922
1970-01-01 16:14:00,0.0054021103018450185,0.1514,0.003594021291881919
1970-01-01 16:15:00,0.020054172120530518,0.5537,0.020768470366579965
1970-01-01 16:16:00,0.013190206118363796,0.196,0.007948533406788512
1970-01-01 16:17:00,0.020319395325542573,0.1738,0.007904280676961603
1970-01-01 16:18:00,0.018178637431421448,0.7715,0.006851039751454697
1970-01-01 16:19:00,0.009670810350665054,0.25,0.004666469675937123
1970-01-01 16:20:00,0.01988185848656817,0.5576,0.020824618541022882
1970-01-01 16:21:00,0.00768263421322691,0.2205,0.005107468961060434
1970-01-01 16:22:00,0.0040078004009345795,0.1799,0.0027138042093457944
1970-01-01 16:23:00,0.006523516857597455,0.2083,0.00456522384566428
1970-01-01 16:24:00,0.004345079875427594,0.3101,0.0020231672226339796
1970-01-01 16:25:00,0.01888105128181703,0.542,0.02004087787629422
1970-01-01 16:26:00,0.011864309066330209,0.1897,0.0063151428940158615
1970-01-01 16:27:00,0.00592556909152696,0.2178,0.0032692817166742184
1970-01-01 16:28:00,0.008228744188235293,0.2905,0.005717070409411765
1970-01-01 16:29:00,0.007161804922048998,0.2368,0.004531368318485524
1970-01-01 16:30:00,0.019411221415492508,0.5332,0.020359254048132082
1970-01-01 16:31:00,0.007970054382684352,0.2292,0.002945522109399515
1970-01-01 16:32:00,0.010236369263865796,0.2197,0.0041392801923099765
1970-01-01 16:33:00,0.01372429871015567,0.2146,0.006747051831727206
1970-01-01 16:34:00,0.017550094300215983,0.271,0.006841726406047517
1970-01-01 16:35:00,0.019693452458746954,0.5566,0.020421924176866533
1970-01-01 16:36:00,0.019841898396135267,0.199,0.009374601080193237
1970-01-01 16:37:00,0.01903623095338346,0.1682,0.008506959821804511
1970-01-01 16:38:00,0.01606127700458015,0.2256,0.008399909771755726
1970-01-01 16:39:00,0.015118423143114852,0.2329,0.005495437327119663
1970-01-01 16:40:00,0.019970879420808954,0.5068,0.020427772641806084
1970-01-01 16:41:00,0.01829914881187291,0.208,0.00837762606187291
1970-01-01 16:42:00,0.006139607677766393,0.2097,0.002516338317110656
1970-01-01 16:43:00,0.009928665766445915,1.016,0.004114618048565121
1970-01-01 16:44:00,0.010478049615615615,0.5479,0.004666117873273273
1970-01-01 16:45:00,0.01967930232146467,0.6973,0.02045006099807761
1970-01-01 16:46:00,0.008839056397658458,0.1819,0.0036607516350423905
1970-01-01 16:47:00,0.01982271667177914,0.2039,0.007940983187883435
1970-01-01 16:48:00,0.021862046081794193,0.2012,0.009054512113456464
1970-01-01 16:49:00,0.018758134094565216,0.2493,0.009409475866304348
1970-01-01 16:50:00,0.019527450040483833,0.5898,0.020695331452458672
1970-01-01 16:51:00,0.008409198942902043,0.2344,0.004638667836039811
1970-01-01 16:52:00,0.014240428677614521,0.2019,0.00796372748573898
1970-01-01 16:53:00,0.016192351261574072,0.2383,0.00766191216087963
1970-01-01 16:54:00,0.01413735034591195,0.2344,0.0066004115015723275
1970-01-01 16:55:00,0.019504785201988804,0.5928,0.020727959459985148
1970-01-01 16:56:00,0.00894263530353201,0.1865,0.005282395718543047
1970-01-01 16:57:00,0.01066396644666155,0.1885,0.006960378582501919
1970-01-01 16:58:00,0.012277306784455128,0.2412,0.007611161359535257
1970-01-01 16:59:00,0.013285722096518987,0.2568,0.006910038836234178
1970-01-01 17:00:00,0.020238155189771866,0.6025,0.020752373670435132
1970-01-01 17:01:00,0.013919317020161292,0.2031,0.00582656493467742
1970-01-01 17:02:00,0.013607586024082569,0.2002,0.005023855421444954
1970-01-01 17:03:00,0.0198222140710546,0.25,0.006609873243829468
1970-01-01 17:04:00,0.005411788929479769,0.3242,0.002707878119460501
1970-01-01 17:05:00,0.0199311571763445,0.5889,0.02052272683322759
1970-01-01 17:06:00,0.007819202485827665,0.2332,0.004744112256235828
1970-01-01 17:07:00,0.006143137995173003,0.2,0.0026797353539940194
1970-01-01 17:08:00,0.009870987560150375,0.2021,0.004902293897422127
1970-01-01 17:09:00,0.006996348166243009,0.2617,0.003648468234875445
1970-01-01 17:10:00,0.019245725037332403,0.5996,0.02009997918908799
1970-01-01 17:11:00,0.00829200218021978,0.197,0.003881142236043956
1970-01-01 17:12:00,0.007482691312684366,0.2112,0.004611827046705998
1970-01-01 17:13:00,0.006033534380988885,0.1794,0.003421366489076274
1970-01-01 17:14:00,0.0065214193714488635,0.2612,0.003082419322088068
1970-01-01 17:15:00,0.017528880327930842,0.5957,0.019019748531374583
1970-01-01 17:16:00,0.01964155876360225,0.2102,0.008222045484052533
1970-01-01 17:17:00,0.014632168557409226,0.2148,0.007380471730127576
1970-01-01 17:18:00,0.013917111438202248,0.2136,0.0056452260634831455
1970-01-01 17:19:00,0.01788629973841962,0.3477,0.007261697467302452
1970-01-01 17:20:00,0.020375824345893634,0.5479,0.02084550537987589
1970-01-01 17:21:00,0.013115817562862668,0.1958,0.004270009451966473
1970-01-01 17:22:00,0.010369805629844962,0.2246,0.003613759171511628
1970-01-01 17:23:00,0.004756573670433145,0.3027,0.002594095484745763
1970-01-01 17:24:00,0.004969212483256054,0.2559,0.0029147699654817104
1970-01-01 17:25:00,0.020045190981440437,0.5342,0.020239468278398814
1970-01-01 17:26:00,0.012667153671875,0.2126,0.0050132878749999995
1970-01-01 17:27:00,0.009420739009117433,0.1826,0.0034198398949671777
1970-01-01 17:28:00,0.004661867429334429,0.2417,0.00185194128483977
1970-01-01 17:29:00,0.00497132813347089,0.2385,0.002154901542209815
1970-01-01 17:30:00,0.020107183135898037,0.5312,0.01914484237679861
1970-01-01 17:31:00,0.010208629191442676,0.2749,0.00391963609846407
1970-01-01 17:32:00,0.00971133274854098,0.2637,0.003892269391017508
1970-01-01 17:33:00,0.009790177315542915,0.2422,0.0027196966966705704
1970-01-01 17:34:00,0.013767955462967447,0.2524,0.007494586624428303
1970-01-01 17:35:00,0.021325561217080697,0.6045,0.01985395805756766
1970-01-01 17:36:00,0.020597374637433784,0.2268,0.007087610764273102
1970-01-01 17:37:00,0.011859827749072011,0.2437,0.004742603529324424
1970-01-01 17:38:00,0.01342649707393216,0.1929,0.003753993760364321
1970-01-01 17:39:00,0.010357359798523987,0.3174,0.003555603257195572
1970-01-01 17:40:00,0.02131005927101692,0.6113,0.020131159471512602
1970-01-01 17:41:00,0.006916611484814169,0.1992,0.003449901362369338
1970-01-01 17:42:00,0.008648655928396786,0.2393,0.004566118653510303
1970-01-01 17:43:00,0.010595587200720366,0.4287,0.004541083287164374
1970-01-01 17:44:00,0.005122736158903266,0.5127,0.0020468524684124053
1970-01-01 17:45:00,0.020435031717741532,0.6787,0.01974476858304584
1970-01-01 17:46:00,0.007636783643576826,0.2244,0.004285265689672545
1970-01-01 17:47:00,0.012427259641062114,0.1978,0.007237683670791845
1970-01-01 17:48:00,0.01109564130230608,0.2559,0.0066619852536687636
1970-01-01 17:49:00,0.009679774248568156,0.458,0.004939431334860634
1970-01-01 17:50:00,0.019316101139557094,0.5293,0.01929829912284014
1970-01-01 17:51:00,0.006337190167221254,0.2456,0.003299922022108014
1970-01-01 17:52:00,0.012296870365261434,0.3193,0.0057620929140473716
1970-01-01 17:53:00,0.01158209550613124,2.758,0.004406196663795287
1970-01-01 17:54:00,0.01195145415735884,0.2656,0.003739720357914224
1970-01-01 17:55:00,0.020895377756271594,0.5645,0.02068105986635735
1970-01-01 17:56:00,0.028528459637140114,0.1887,0.010473635423352527
1970-01-01 17:57:00,0.014599566695897815,0.2368,0.0056620979899287644
1970-01-01 17:58:00,0.015416028420630203,0.2466,0.005712484588287752
1970-01-01 17:59:00,0.013946159434766355,0.2141,0.0054855159416822424
1970-01-01 18:00:00,0.02212972952975147,0.5371,0.02110207048889584
1970-01-01 18:01:00,0.013004477277588305,0.2393,0.00679657646406821
1970-01-01 18:02:00,0.012989429890610756,0.4805,0.006909547087055606
1970-01-01 18:03:00,0.012539974188594705,0.8271,0.005488977609368635
1970-01-01 18:04:00,0.013879985933844723,0.3003,0.0058530081046025105
1970-01-01 18:05:00,0.022596185279753437,1.115,0.021582351009734106
1970-01-01 18:06:00,0.012262847845854418,0.1846,0.006149909142857143
1970-01-01 18:07:00,0.015382092570532914,0.2053,0.007775333878638603
1970-01-01 18:08:00,0.01244303137467643,0.2573,0.004825400968273161
1970-01-01 18:09:00,0.017513120746640118,0.2117,0.006725709044300646
1970-01-01 18:10:00,0.022645465627964545,0.5254,0.021737874723492173
1970-01-01 18:11:00,0.011598947868045299,0.2056,0.006443707274249138
1970-01-01 18:12:00,0.01450319183069713,0.2356,0.007199402852958407
1970-01-01 18:13:00,0.013148576468887996,0.2075,0.005762312522280209
1970-01-01 18:14:00,0.007839043435095238,0.2476,0.003241102658095238
1970-01-01 18:15:00,0.02261894917823167,0.4907,0.021627880853361835
1970-01-01 18:16:00,0.015505164514574114,0.2979,0.005499605237002212
1970-01-01 18:17:00,0.01107528837689563,0.2583,0.005870449355040143
1970-01-01 18:18:00,0.01266692113556338,0.2266,0.005962064921214788
1970-01-01 18:19:00,0.012383460084180791,0.2021,0.005609802764971751
1970-01-01 18:20:00,0.023429116995191,0.4893,0.022042337061829925
1970-01-01 18:21:00,0.005738165301569848,0.2097,0.0038015871348156074
1970-01-01 18:22:00,0.007924349958986204,0.2087,0.004484335135963543
1970-01-01 18:23:00,0.009077355711086433,0.2432,0.004339228821210439
1970-01-01 18:24:00,0.008271920057392102,0.2578,0.004070262496326906
1970-01-01 18:25:00,0.021783845107607884,0.4468,0.021446592316358325
1970-01-01 18:26:00,0.007853908253226525,0.2361,0.003411946891855808
1970-01-01 18:27:00,0.008335795573744932,0.1838,0.0040677459878391015
1970-01-01 18:28:00,0.008052141174258474,0.2271,0.0034438896549258474
1970-01-01 18:29:00,0.012096597376019865,0.249,0.004141131209294076
1970-01-01 18:30:00,0.022632695575614203,0.5352,0.021192361452822626
1970-01-01 18:31:00,0.011550322730103806,0.2192,0.005004938161245675
1970-01-01 18:32:00,0.008996330035733623,0.2034,0.004062699669382783
1970-01-01 18:33:00,0.014967395637801832,0.209,0.005370189369275604
1970-01-01 18:34:00,0.013016809712253195,0.2178,0.003700860587108014
1970-01-01 18:35:00,0.022801577094196415,0.7178,0.02150353798424285
1970-01-01 18:36:00,0.015584833864948452,0.2085,0.007060321574742268
1970-01-01 18:37:00,0.012922857602666668,0.3286,0.005694254144666667
1970-01-01 18:38:00,0.009552549620406048,0.2439,0.004081385411995028
1970-01-01 18:39:00,0.009513432118249296,0.2422,0.003024293624264141
1970-01-01 18:40:00,0.022905720691553614,0.4951,0.021663866882482622
1970-01-01 18:41:00,0.007079339323989657,2.449,0.0031424620695939473
1970-01-01 18:42:00,0.008782488960416666,0.4121,0.0031491473015847577
1970-01-01 18:43:00,0.012573573906856404,1.662,0.004708471190168176
1970-01-01 18:44:00,0.015638879666685236,2.289,0.00589403382729805
1970-01-01 18:45:00,0.023411194785466275,0.4692,0.022098711526611577
1970-01-01 18:46:00,0.010595774012981393,0.4082,0.005043229651233233
1970-01-01 18:47:00,0.014280708195415473,0.2085,0.007371945613008596
1970-01-01 18:48:00,0.01690424977118644,0.1965,0.008081578632511556
1970-01-01 18:49:00,0.016035326824684542,0.2136,0.0076240423927444794
1970-01-01 18:50:00,0.023335333264053397,0.4614,0.022087077582309315
1970-01-01 18:51:00,0.0185570029245283,0.2327,0.007499151260499087
1970-01-01 18:52:00,0.01278152517594807,0.2112,0.0041674051523744446
1970-01-01 18:53:00,0.0167273512190984,0.3555,0.005477484104556471
1970-01-01 18:54:00,0.013854138104895105,0.3062,0.005232678151848151
1970-01-01 18:55:00,0.023398773241676715,0.5107,0.022147252823725205
1970-01-01 18:56:00,0.017126385,0.2356,0.008531891554628225
1970-01-01 18:57:00,0.013526255662364131,0.7383,0.006148144659646739
1970-01-01 18:58:00,0.01343087347594017,0.2212,0.0054110551047008544
1970-01-01 18:59:00,0.016581434399383983,0.3228,0.005265787422997947
1970-01-01 19:00:00,0.022875238424912275,0.5098,0.021795031991907344
1970-01-01 19:01:00,0.018426777342121784,0.2097,0.007363475674827371
1970-01-01 19:02:00,0.024133538493466566,0.2207,0.00804121095311299
1970-01-01 19:03:00,0.02696765824137931,3.031,0.010249449387931035
1970-01-01 19:04:00,0.013525256193281179,0.2969,0.005876242624482282
1970-01-01 19:05:00,0.023061534357213562,0.5225,0.022215180519539156
1970-01-01 19:06:00,0.01576121646672915,0.2285,0.00669571491190253
1970-01-01 19:07:00,0.01485722048655914,0.2185,0.005531263280721966
1970-01-01 19:08:00,0.01682267729323725,0.2021,0.006833828003325943
1970-01-01 19:09:00,0.012517307283239939,0.269,0.00517673366276108
1970-01-01 19:10:00,0.023021563042395516,0.5303,0.022378462294602917
1970-01-01 19:11:00,0.0068598400626375036,0.2273,0.0032024896438986954
1970-01-01 19:12:00,0.024705065355180723,0.2305,0.005882063331325301
1970-01-01 19:13:00,0.014565929859030836,0.2136,0.0062629370132158595
1970-01-01 19:14:00,0.015144711836884645,0.2122,0.007398456421748714
1970-01-01 19:15:00,0.02342353527811785,0.5283,0.022270550591449008
1970-01-01 19:16:00,0.03189473074320577,0.2163,0.00916505155851359
1970-01-01 19:17:00,0.01788014956067733,0.2773,0.005704018010348071
1970-01-01 19:18:00,0.023785470426944972,2.039,0.0067548092348197345
1970-01-01 19:19:00,0.01637718272315202,0.2104,0.004778068296617853
1970-01-01 19:20:00,0.023183100885873106,0.5078,0.022020058557621472
1970-01-01 19:21:00,0.01779278606457243,0.2241,0.005837452281413612
1970-01-01 19:22:00,0.017139935911065853,0.2048,0.006471329429735234
1970-01-01 19:23:00,0.020531680174515236,0.2607,0.007771167253462604
1970-01-01 19:24:00,0.020011882641409694,0.272,0.0075517964246696045
1970-01-01 19:25:00,0.022370224545378427,0.5127,0.021271738525029237
1970-01-01 19:26:00,0.016992053561484918,0.2009,0.006639501670533643
1970-01-01 19:27:00,0.01808883985099338,0.2563,0.007051238190728477
1970-01-01 19:28:00,0.016236442767507003,0.207,0.006257332028011204
1970-01-01 19:29:00,0.00923119295644891,0.2219,0.0030766356580122834
1970-01-01 19:30:00,0.02225927461305284,0.5166,0.02157789148259292
